step,position_x,position_y,position_z,rotation_x,rotation_y,rotation_z,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
225,-0.001413006684742868,-0.00584572646766901,5.05861234664917,0.0012322957230250723,0.002869788853694377,3.021584398626861,-0.012205938808619976,-0.0013426258228719234,-0.0008982568979263306,-0.008132671006023884,-0.00846205186098814,0.9761484265327454
226,-0.001667727599851787,-0.005866429768502712,5.058594703674316,0.00138133471345643,0.003077284582971629,3.0411169361995225,-0.012736043892800808,-0.0010351534001529217,-0.0008827298879623413,-0.008548244833946228,-0.009492109529674053,0.9766045212745667
227,-0.0019339201971888542,-0.005880528129637241,5.058577537536621,0.0015404974528235762,0.0033058697424592776,3.0606584827606453,-0.013309629634022713,-0.0007049123523756862,-0.0008670240640640259,-0.008960796520113945,-0.01066159550100565,0.977051854133606
228,-0.0022125549148768187,-0.005887551698833704,5.058560371398926,0.0017101878518919085,0.0035583592950547693,3.080208900601839,-0.013931741006672382,-0.00035118713276460767,-0.0008509606122970581,-0.009360745549201965,-0.011989508755505085,0.9774913787841797
229,-0.0025047161616384983,-0.0058870199136435986,5.058543682098389,0.0018907100527747619,0.0038379765693350443,3.0997680334909585,-0.014608058147132397,2.658276935108006e-05,-0.0008343607187271118,-0.009735338389873505,-0.013496890664100647,0.9779231548309326
230,-0.002811615588143468,-0.005878445226699114,5.05852746963501,0.002082222761132919,0.004148402839391885,3.1193357442518628,-0.015344974584877491,0.0004287399642635137,-0.0008170604705810547,-0.010068047791719437,-0.015206829644739628,0.97834712266922
231,-0.0031346092000603676,-0.005861338693648577,5.058511734008789,0.002284676204903469,0.004493836088473202,3.138911910719451,-0.01614968478679657,0.0008553288644179702,-0.0007987022399902344,-0.010337300598621368,-0.017144368961453438,0.978764533996582
232,-0.0034752145875245333,-0.005835218820720911,5.058495998382568,0.002497734684998278,0.004879049969595206,-3.1246888910323842,-0.017030272632837296,0.0013059948105365038,-0.0007789731025695801,-0.010515735484659672,-0.019336266443133354,0.9791753888130188
233,-0.0038351307157427073,-0.005799621809273958,5.058480739593506,0.0027206783013521505,0.00530945495552948,-3.1050961845605602,-0.017995810136198997,0.0017798581393435597,-0.0007575452327728271,-0.010568708181381226,-0.02181052416563034,0.9795784950256348
234,-0.004216259811073542,-0.005754114594310522,5.058465957641602,0.0029522846006642626,0.005791158575574107,-3.0854953727470904,-0.01905645802617073,0.002275357721373439,-0.0007337033748626709,-0.010453218594193459,-0.0245957188308239,0.9799763560295105
235,-0.004620730876922607,-0.005698313470929861,5.0584516525268555,0.0031906740045707584,0.006331021966700323,-3.0658865468054426,-0.020223557949066162,0.002790059894323349,-0.000706791877746582,-0.010115932673215866,-0.027719954028725624,0.9803689122200012
236,-0.00505092553794384,-0.005631905049085617,5.058438301086426,0.003433131135520364,0.006936705827869982,-3.046269824248901,-0.021509725600481033,0.0033204248175024986,-0.0006759762763977051,-0.0094918729737401,-0.031209448352456093,0.9807563424110413
237,-0.005509504117071629,-0.005554674658924341,5.058425426483154,0.0036758771581271643,0.007616704483427217,-3.02664528108758,-0.022928934544324875,0.003861525095999241,-0.0006402581930160522,-0.008502100594341755,-0.03508646413683891,0.981139063835144
238,-0.005999435670673847,-0.005466540344059467,5.058413505554199,0.003913806465976752,0.008380356165506031,-3.007012981330392,-0.024496570229530334,0.004406709223985672,-0.0005984455347061157,-0.007052285596728325,-0.03936674818396568,0.9815195202827454
239,-0.006524024531245232,-0.005367596168071032,5.0584025382995605,0.004140166583783829,0.009237811865476786,-2.9873730058684225,-0.026229454204440117,0.004947201814502478,-0.0005492269992828369,-0.005030537489801645,-0.04405594244599342,0.9818987846374512
240,-0.0070869410410523415,-0.005258163437247276,5.058392524719238,0.004346189683259985,0.010199972960195813,-2.967725458156202,-0.028145821765065193,0.005471635144203901,-0.0004912763833999634,-0.0023059449158608913,-0.04914519190788269,0.9822764992713928
241,-0.0076922457665205,-0.005138853099197149,5.058383941650391,0.004520660989696528,0.011278342681706688,-2.9480705016149042,-0.030265234410762787,0.005965507589280605,-0.000423237681388855,0.0012726429849863052,-0.05460551008582115,0.9826540350914001
242,-0.008344413712620735,-0.005010641645640135,5.058377265930176,0.004649432228539942,0.012484795222585499,-2.9284082903557747,-0.03260839357972145,0.006410563364624977,-0.00034402310848236084,0.005877082701772451,-0.060380879789590836,0.9830337166786194
243,-0.009048350155353546,-0.004874959588050842,5.0583720207214355,0.0047148800598633064,0.01383124340583386,-2.9087390151253656,-0.03519683703780174,0.006784096360206604,-0.0002527385950088501,0.01169914286583662,-0.06637990474700928,0.9834207892417908
244,-0.009809399954974651,-0.004733795765787363,5.058369159698486,0.004695313776527693,0.01532913871708308,-2.889062968940341,-0.038052476942539215,0.007058182265609503,-0.0001496821641921997,0.018948260694742203,-0.07246597111225128,0.9838164448738098
245,-0.010633339174091816,-0.004589818883687258,5.05836820602417,0.004564357797882376,0.01698879370398343,-2.8693805263553114,-0.041196953505277634,0.007198853883892298,-3.6135315895080566e-05,0.027846671640872955,-0.07844603061676025,0.9842280149459839
246,-0.011526353657245636,-0.0044465139508247375,5.058370113372803,0.00429033119728362,0.018818491495672607,-2.8496921974119744,-0.044650714844465256,0.007165244314819574,8.462369441986084e-05,0.03862154483795166,-0.08405834436416626,0.9846621155738831
247,-0.012494990602135658,-0.004308339208364487,5.058374404907227,0.003835678618004019,0.020823328775607663,-2.8299986343642534,-0.04843183234333992,0.0069087352603673935,0.00020703673362731934,0.051492877304553986,-0.08895962685346603,0.9851280450820923
248,-0.013546080328524113,-0.004180895630270243,5.058381080627441,0.003156508364114452,0.023003758273395736,-2.8103005901277087,-0.05255447328090668,0.006372168194502592,0.00032310187816619873,0.06665635108947754,-0.09271275997161865,0.9856435656547546
249,-0.014686619862914085,-0.004071111790835857,5.058389663696289,0.002202331041813326,0.025353834317811463,-2.790599024256417,-0.057026974856853485,0.005489193834364414,0.00042228400707244873,0.08426035195589066,-0.09477686882019043,0.986229419708252
250,-0.01592361181974411,-0.003987434785813093,5.058399677276611,0.0009161142480821702,0.027859144582586426,-2.770894925945862,-0.06184956431388855,0.0041838474571704865,0.0004930198192596436,0.10437648743391037,-0.09450186789035797,0.9869142174720764
251,-0.01726384460926056,-0.003940025810152292,5.058410167694092,-0.0007652037132622651,0.030494500974283856,-2.7511892089359895,-0.06701167672872543,0.002370457397773862,0.0005256384611129761,0.12696342170238495,-0.09113118052482605,0.9877373576164246
252,-0.01871362514793873,-0.003940945956856012,5.058420658111572,-0.0029095846389048507,0.03322148441219919,-2.7314824422129336,-0.07248898595571518,-4.601874388754368e-05,0.0005183219909667969,0.15182599425315857,-0.08381632715463638,0.9887529611587524
253,-0.020278429612517357,-0.004004328977316618,5.058430194854736,-0.005587976923040043,0.03598605187772885,-2.7117745925814716,-0.07824021577835083,-0.0031691580079495907,0.00048623979091644287,0.1785717010498047,-0.07164786756038666,0.9900242686271667
254,-0.02196250855922699,-0.0041465237736701965,5.0584397315979,-0.008871470002543543,0.03871649614026462,-2.692064492718696,-0.08420394361019135,-0.0071097323670983315,0.0004762113094329834,0.20656967163085938,-0.05370726436376572,0.9916338324546814
255,-0.02376841939985752,-0.0043862019665539265,5.0584516525268555,-0.012827423877095652,0.04132212301881166,-2.672349334913011,-0.09029550850391388,-0.011983903124928474,0.0005849897861480713,0.2349194586277008,-0.029142118990421295,0.9936700463294983
256,-0.02569650113582611,-0.004744424019008875,5.058471202850342,-0.017514605128620374,0.04369312161300276,-2.6526238586838504,-0.09640413522720337,-0.017911097034811974,0.000982329249382019,0.26243826746940613,0.0027367714792490005,0.9962310194969177
257,-0.02774430625140667,-0.005244656465947628,5.058509826660156,-0.022977496437416103,0.04570199545765097,-2.6328798719393487,-0.10239027440547943,-0.025011617690324783,0.0019329637289047241,0.2876768708229065,0.04234152287244797,0.9994030594825745
258,-0.02990596368908882,-0.005912734195590019,5.058586120605469,-0.029240183999441977,0.04720692949903271,-2.613105764798516,-0.10808290541172028,-0.033403895795345306,0.0038128942251205444,0.3089704215526581,0.08969119936227798,1.0032426118850708
259,-0.032171495258808136,-0.006776751484721899,5.058728218078613,-0.036300384349830815,0.048057067257224695,-2.5932868446719244,-0.11327661573886871,-0.043200865387916565,0.007110670208930969,0.32452771067619324,0.14431291818618774,1.0077532529830933
260,-0.03452606126666069,-0.00786683801561594,5.058976173400879,-0.0441243317751239,0.04809946725603664,-2.5734055126856727,-0.11772838979959488,-0.05450434237718582,0.012404084205627441,0.332552969455719,0.20518307387828827,1.0128616094589233
261,-0.03694915771484375,-0.00921475701034069,5.059382438659668,-0.05264338840909948,0.04718687681330391,-2.553443377239312,-0.12115488946437836,-0.06739594787359238,0.02030526101589203,0.3313855230808258,0.2707328498363495,1.0183857679367065
262,-0.03941379860043526,-0.010853221639990807,5.060009956359863,-0.06175288671622236,0.045185327923615626,-2.5333830829094786,-0.12323198467493057,-0.08192325383424759,0.03137551248073578,0.3196340501308441,0.33892783522605896,1.0240339040756226
263,-0.04188578575849533,-0.012814841233193874,5.060930252075195,-0.0713134750974519,0.04198031541628677,-2.513211531047234,-0.12359929829835892,-0.09808098524808884,0.04601830244064331,0.29627859592437744,0.4074145257472992,1.0293985605239868
264,-0.04432324320077896,-0.015130625106394291,5.062217712402344,-0.081154874644096,0.037480686709058464,-2.4929221773357324,-0.12187279015779495,-0.11578920483589172,0.06437255442142487,0.26072221994400024,0.4737100303173065,1.034001350402832
265,-0.04667657986283302,-0.0178280770778656,5.0639424324035645,-0.09108105158250658,0.031619673164826834,-2.4725182350546193,-0.11766687035560608,-0.13487260043621063,0.08622820675373077,0.21278133988380432,0.5353899598121643,1.0373307466506958
266,-0.04888908192515373,-0.02092900313436985,5.066162109375,-0.10087593863876557,0.024353550381014832,-2.452013572976655,-0.11062512546777725,-0.155046284198761,0.11098767817020416,0.15262052416801453,0.5902303457260132,1.0389238595962524
267,-0.050898194313049316,-0.024447258561849594,5.068915843963623,-0.11030810203989584,0.015658608361616366,-2.4314333174064067,-0.10045571625232697,-0.1759127378463745,0.13767950236797333,0.08064968138933182,0.636269748210907,1.0384328365325928
268,-0.05263755843043327,-0.02838662452995777,5.072215557098389,-0.11913077246759128,0.005526579539629317,-2.4108112901592547,-0.08696825802326202,-0.19696833193302155,0.16498087346553802,-0.0027297046035528183,0.671735942363739,1.0357593297958374
269,-0.05403967946767807,-0.032739099115133286,5.076041221618652,-0.12707665923105924,-0.006039582038262159,-2.3901859443349456,-0.07010605186223984,-0.21762369573116302,0.1912902146577835,-0.09731478989124298,0.6948590278625488,1.0311447381973267
270,-0.055038753896951675,-0.03748409077525139,5.080341339111328,-0.13385729600533602,-0.019022504875468194,-2.3695994079673492,-0.049953658133745193,-0.23724956810474396,0.21499501168727875,-0.202684685587883,0.7037407159805298,1.0250601768493652
271,-0.0555734857916832,-0.04258833825588226,5.085032939910889,-0.13915785343327347,-0.03338354508541652,-2.349094388121952,-0.026736682280898094,-0.25521236658096313,0.23458297550678253,-0.31821054220199585,0.6960970163345337,1.01828932762146
272,-0.05558967590332031,-0.048006512224674225,5.090007781982422,-0.14262608061384138,-0.049051297853678344,-2.3287099257302737,-0.0008095763623714447,-0.2709086239337921,0.24874325096607208,-0.443060964345932,0.6689057946205139,1.0120528936386108
273,-0.05504230037331581,-0.05368240922689438,5.095137119293213,-0.14385276351176668,-0.06590395900223789,-2.3084750830189993,0.027368830516934395,-0.2837947905063629,0.25647616386413574,-0.5761786103248596,0.617917537689209,1.0081942081451416
274,-0.053896836936473846,-0.059550557285547256,5.100281715393066,-0.1423411430908877,-0.08374306645984597,-2.2883982604259727,0.05727318674325943,-0.2934074401855469,0.25723427534103394,-0.716205894947052,0.5369738936424255,1.009461760520935
275,-0.05212836712598801,-0.06553809344768524,5.105311393737793,-0.13748025890355517,-0.1022446846697933,-2.268459836042669,0.0884234607219696,-0.2993766963481903,0.251487672328949,-0.8602921962738037,0.41744786500930786,1.0194611549377441
276,-0.04971620440483093,-0.0715656653046608,5.1101484298706055,-0.12854253920347594,-0.12087059347883122,-2.248611426080687,0.12060816586017609,-0.3013787269592285,0.2418513149023056,-1.0015300512313843,0.24801930785179138,1.0421364307403564
277,-0.04665694013237953,-0.07754605263471603,5.1147050857543945,-0.11510113057302679,-0.13897354258253758,-2.22887795003739,0.15296323597431183,-0.29901936650276184,0.22782234847545624,-1.123398780822754,0.03742048144340515,1.0737048387527466
278,-0.042988069355487823,-0.083391934633255,5.1187639236450195,-0.0977934137708672,-0.1560941758092842,-2.209545555703674,0.1834435760974884,-0.29229405522346497,0.20293153822422028,-1.1992563009262085,-0.16530129313468933,1.0937824249267578
279,-0.038734935224056244,-0.08901185542345047,5.122264385223389,-0.07767668556276437,-0.17162438623222354,-2.190960618210798,0.21265679597854614,-0.2809962034225464,0.17503102123737335,-1.2119083404541016,-0.3450685739517212,1.093278169631958
280,-0.03397008404135704,-0.09433679282665253,5.124941349029541,-0.05516605061769906,-0.1853838502659395,-2.1730941429149415,0.23824264109134674,-0.26624688506126404,0.13385958969593048,-1.1990671157836914,-0.512321412563324,1.0931205749511719
281,-0.028771093115210533,-0.09931256622076035,5.126540184020996,-0.03057029641533008,-0.19727660102878453,-2.155848046623142,0.25994956493377686,-0.24878880381584167,0.07993589341640472,-1.1682937145233154,-0.668147087097168,1.0961178541183472
282,-0.02321249432861805,-0.1038944274187088,5.1268510818481445,-0.004192415578675571,-0.20722321458451587,-2.139112555138807,0.2779299318790436,-0.22909320890903473,0.015554025769233704,-1.1213655471801758,-0.8119292259216309,1.1016523838043213
283,-0.01736581325531006,-0.10804488509893417,5.125704765319824,0.02367613702467563,-0.2151599984438164,-2.1227692363016706,0.29233402013778687,-0.2075229436159134,-0.05731305480003357,-1.060085415840149,-0.9434438347816467,1.1092082262039185
284,-0.011300086975097656,-0.11173197627067566,5.122965335845947,0.0527586487521611,-0.22103821733142892,-2.1066931832781366,0.3032863140106201,-0.18435440957546234,-0.13697680830955505,-0.9861887693405151,-1.062720775604248,1.118383526802063
285,-0.005082643590867519,-0.11492792516946793,5.118525505065918,0.08279433987855588,-0.2248231777541938,-2.0907549317858685,0.3108721673488617,-0.15979759395122528,-0.2219899594783783,-0.901282787322998,-1.1699151992797852,1.1288812160491943
286,0.001219973899424076,-0.11760818958282471,5.112303256988525,0.11353767582420177,-0.2264936072216508,-2.0748226955387747,0.31513088941574097,-0.1340131312608719,-0.31110283732414246,-0.8068099617958069,-1.2651907205581665,1.140491247177124
287,0.0075410157442092896,-0.11975070089101791,5.104238986968994,0.1447562486882328,-0.2260410300130915,-2.058763459621037,0.316052109003067,-0.1071254089474678,-0.40321898460388184,-0.7040379047393799,-1.3486309051513672,1.1530849933624268
288,0.013812478631734848,-0.12133534997701645,5.094291687011719,0.17622775716199118,-0.2234694068037295,-2.042444135236943,0.3135731518268585,-0.07923249155282974,-0.4973534941673279,-0.5940654277801514,-1.420163631439209,1.1666005849838257
289,0.01996399275958538,-0.12234361469745636,5.08243989944458,0.2077360352492103,-0.2187948766792307,-2.0257329352059177,0.3075757324695587,-0.05041336268186569,-0.5925937294960022,-0.4778409004211426,-1.4795010089874268,1.181033968925476
290,0.02592160739004612,-0.12275828421115875,5.068678855895996,0.2390664843455042,-0.21204575671111092,-2.008499837547131,0.29788070917129517,-0.02073352225124836,-0.6880623698234558,-0.35619309544563293,-1.526094675064087,1.1964385509490967
291,0.03160640969872475,-0.12256328016519547,5.053021430969238,0.2700010203483005,-0.2032627549900372,-1.9906172318206061,0.28424015641212463,0.009750084951519966,-0.782882034778595,-0.2298697978258133,-1.559099793434143,1.2129287719726562
292,0.03693293407559395,-0.12174360454082489,5.03549861907959,0.3003126623643133,-0.19249925230857046,-1.9719608692461947,0.26632624864578247,0.04098374769091606,-0.8761403560638428,-0.09958295524120331,-1.577346682548523,1.2306926250457764
293,0.04180726408958435,-0.12028540670871735,5.0161614418029785,0.3297595300909307,-0.17982191394501923,-1.9524096049946158,0.2437165230512619,0.07291007041931152,-0.9668547511100769,0.03393461927771568,-1.5793226957321167,1.2499967813491821
294,0.04612478241324425,-0.11817624419927597,4.995082855224609,0.358079016768495,-0.1653114300696088,-1.9318464035591296,0.21587584912776947,0.1054580956697464,-1.0539346933364868,0.1698666512966156,-1.5631669759750366,1.2712130546569824
295,0.04976749047636986,-0.11540567129850388,4.972360134124756,0.38498117772857243,-0.14906326201442122,-1.9101592201891893,0.18213534355163574,0.13852865993976593,-1.1361418962478638,0.3072483539581299,-1.5266563892364502,1.294833779335022
296,0.05260087549686432,-0.11196620017290115,4.948119163513184,0.41014313802810953,-0.1311885205092309,-1.8872417627274733,0.14166928827762604,0.17197346687316895,-1.2120457887649536,0.44487136602401733,-1.4672690629959106,1.3215025663375854
297,0.05447034910321236,-0.10785491019487381,4.922519683837891,0.43320463264784953,-0.11181474051370088,-1.8629945096913654,0.09347361326217651,0.2055644989013672,-1.2799776792526245,0.5811822414398193,-1.3822904825210571,1.3520268201828003
298,0.055197376757860184,-0.10307589173316956,4.8957600593566895,0.45376635637206125,-0.09108644067865157,-1.837327387296725,0.03635142371058464,0.23895108699798584,-1.3379853963851929,0.7141841650009155,-1.2689800262451172,1.3873931169509888
299,0.05457568168640137,-0.09764384478330612,4.868083953857422,0.47139149692143295,-0.06916510480577331,-1.8101614917368116,-0.031084757298231125,0.27160242199897766,-1.3837941884994507,0.8413492441177368,-1.124826431274414,1.4287444353103638
300,0.052368082106113434,-0.09158915281295776,4.839788436889648,0.48561320847288886,-0.046228312782084835,-1.7814333661470185,-0.11037991940975189,0.3027347922325134,-1.414784550666809,0.9595615267753601,-0.947921633720398,1.4773242473602295
